CountyID,County,State,State Abbrev,Territory,Region,District
37185,Warren County,North Carolina,NC,NC2,Southeast,Atlantic SE
37117,Martin County,North Carolina,NC,NC1,Southeast,Atlantic SE
37073,Gates County,North Carolina,NC,NC3,Southeast,Atlantic SE
37187,Washington County,North Carolina,NC,NC3,Southeast,Atlantic SE
37015,Bertie County,North Carolina,NC,NC3,Southeast,Atlantic SE
37143,Perquimans County,North Carolina,NC,NC2,Southeast,Atlantic SE
37029,Camden County,North Carolina,NC,NC1,Southeast,Atlantic SE
37173,Swain County,North Carolina,NC,NC3,Southeast,Atlantic SE
37131,Northampton County,North Carolina,NC,NC3,Southeast,Atlantic SE
37005,Alleghany County,North Carolina,NC,NC1,Southeast,Atlantic SE
37137,Pamlico County,North Carolina,NC,NC3,Southeast,Atlantic SE
37011,Avery County,North Carolina,NC,NC3,Southeast,Atlantic SE
37043,Clay County,North Carolina,NC,NC3,Southeast,Atlantic SE
37121,Mitchell County,North Carolina,NC,NC3,Southeast,Atlantic SE
37103,Jones County,North Carolina,NC,NC3,Southeast,Atlantic SE
37075,Graham County,North Carolina,NC,NC1,Southeast,Atlantic SE
37095,Hyde County,North Carolina,NC,NC3,Southeast,Atlantic SE
37177,Tyrrell County,North Carolina,NC,NC2,Southeast,Atlantic SE
45079,Richland County,South Carolina,SC,SC1,Southeast,Atlantic SE
45083,Spartanburg County,South Carolina,SC,SC1,Southeast,Atlantic SE
45063,Lexington County,South Carolina,SC,SC3,Southeast,Atlantic SE
45051,Horry County,South Carolina,SC,SC2,Southeast,Atlantic SE
45019,Charleston County,South Carolina,SC,SC2,Southeast,Atlantic SE
45045,Greenville County,South Carolina,SC,SC1,Southeast,Atlantic SE
45091,York County,South Carolina,SC,SC2,Southeast,Atlantic SE
45013,Beaufort County,South Carolina,SC,SC3,Southeast,Atlantic SE
45015,Berkeley County,South Carolina,SC,SC1,Southeast,Atlantic SE
45077,Pickens County,South Carolina,SC,SC3,Southeast,Atlantic SE
45007,Anderson County,South Carolina,SC,SC2,Southeast,Atlantic SE
45041,Florence County,South Carolina,SC,SC3,Southeast,Atlantic SE
45085,Sumter County,South Carolina,SC,SC2,Southeast,Atlantic SE
45035,Dorchester County,South Carolina,SC,SC3,Southeast,Atlantic SE
45003,Aiken County,South Carolina,SC,SC2,Southeast,Atlantic SE
45057,Lancaster County,South Carolina,SC,SC2,Southeast,Atlantic SE
45047,Greenwood County,South Carolina,SC,SC2,Southeast,Atlantic SE
45059,Laurens County,South Carolina,SC,SC2,Southeast,Atlantic SE
45031,Darlington County,South Carolina,SC,SC3,Southeast,Atlantic SE
45043,Georgetown County,South Carolina,SC,SC2,Southeast,Atlantic SE
45073,Oconee County,South Carolina,SC,SC2,Southeast,Atlantic SE
45021,Cherokee County,South Carolina,SC,SC1,Southeast,Atlantic SE
45055,Kershaw County,South Carolina,SC,SC3,Southeast,Atlantic SE
45075,Orangeburg County,South Carolina,SC,SC2,Southeast,Atlantic SE
45089,Williamsburg County,South Carolina,SC,SC3,Southeast,Atlantic SE
45027,Clarendon County,South Carolina,SC,SC3,Southeast,Atlantic SE
45067,Marion County,South Carolina,SC,SC2,Southeast,Atlantic SE
45037,Edgefield County,South Carolina,SC,SC2,Southeast,Atlantic SE
45025,Chesterfield County,South Carolina,SC,SC1,Southeast,Atlantic SE
45023,Chester County,South Carolina,SC,SC2,Southeast,Atlantic SE
45001,Abbeville County,South Carolina,SC,SC3,Southeast,Atlantic SE
45029,Colleton County,South Carolina,SC,SC1,Southeast,Atlantic SE
45033,Dillon County,South Carolina,SC,SC1,Southeast,Atlantic SE
45069,Marlboro County,South Carolina,SC,SC3,Southeast,Atlantic SE
45071,Newberry County,South Carolina,SC,SC3,Southeast,Atlantic SE
45053,Jasper County,South Carolina,SC,SC1,Southeast,Atlantic SE
45011,Barnwell County,South Carolina,SC,SC3,Southeast,Atlantic SE
45087,Union County,South Carolina,SC,SC2,Southeast,Atlantic SE
45061,Lee County,South Carolina,SC,SC3,Southeast,Atlantic SE
45009,Bamberg County,South Carolina,SC,SC3,Southeast,Atlantic SE
45081,Saluda County,South Carolina,SC,SC2,Southeast,Atlantic SE
45049,Hampton County,South Carolina,SC,SC3,Southeast,Atlantic SE
45039,Fairfield County,South Carolina,SC,SC3,Southeast,Atlantic SE
45017,Calhoun County,South Carolina,SC,SC1,Southeast,Atlantic SE
45065,McCormick County,South Carolina,SC,SC1,Southeast,Atlantic SE
45005,Allendale County,South Carolina,SC,SC2,Southeast,Atlantic SE
13121,Fulton County,Georgia,GA,GA2,Southeast,Atlantic SE
13135,Gwinnett County,Georgia,GA,GA1,Southeast,Atlantic SE
13089,DeKalb County,Georgia,GA,GA2,Southeast,Atlantic SE
13067,Cobb County,Georgia,GA,GA2,Southeast,Atlantic SE
13057,Cherokee County,Georgia,GA,GA1,Southeast,Atlantic SE
13051,Chatham County,Georgia,GA,GA3,Southeast,Atlantic SE
13139,Hall County,Georgia,GA,GA3,Southeast,Atlantic SE
13245,Richmond County,Georgia,GA,GA2,Southeast,Atlantic SE
13215,Muscogee County,Georgia,GA,GA2,Southeast,Atlantic SE
13151,Henry County,Georgia,GA,GA3,Southeast,Atlantic SE
13153,Houston County,Georgia,GA,GA1,Southeast,Atlantic SE
13021,Bibb County,Georgia,GA,GA2,Southeast,Atlantic SE
13063,Clayton County,Georgia,GA,GA1,Southeast,Atlantic SE
13223,Paulding County,Georgia,GA,GA3,Southeast,Atlantic SE
13097,Douglas County,Georgia,GA,GA1,Southeast,Atlantic SE
13117,Forsyth County,Georgia,GA,GA3,Southeast,Atlantic SE
13077,Coweta County,Georgia,GA,GA1,Southeast,Atlantic SE
13045,Carroll County,Georgia,GA,GA2,Southeast,Atlantic SE
13095,Dougherty County,Georgia,GA,GA1,Southeast,Atlantic SE
13073,Columbia County,Georgia,GA,GA1,Southeast,Atlantic SE
13113,Fayette County,Georgia,GA,GA3,Southeast,Atlantic SE
13313,Whitfield County,Georgia,GA,GA2,Southeast,Atlantic SE
13217,Newton County,Georgia,GA,GA3,Southeast,Atlantic SE
13247,Rockdale County,Georgia,GA,GA2,Southeast,Atlantic SE
13185,Lowndes County,Georgia,GA,GA2,Southeast,Atlantic SE
13127,Glynn County,Georgia,GA,GA1,Southeast,Atlantic SE
13015,Bartow County,Georgia,GA,GA2,Southeast,Atlantic SE
13103,Effingham County,Georgia,GA,GA3,Southeast,Atlantic SE
13059,Clarke County,Georgia,GA,GA2,Southeast,Atlantic SE
13013,Barrow County,Georgia,GA,GA3,Southeast,Atlantic SE
13295,Walker County,Georgia,GA,GA1,Southeast,Atlantic SE
13129,Gordon County,Georgia,GA,GA2,Southeast,Atlantic SE
13175,Laurens County,Georgia,GA,GA3,Southeast,Atlantic SE
13115,Floyd County,Georgia,GA,GA3,Southeast,Atlantic SE
13031,Bulloch County,Georgia,GA,GA2,Southeast,Atlantic SE
13297,Walton County,Georgia,GA,GA2,Southeast,Atlantic SE
13157,Jackson County,Georgia,GA,GA3,Southeast,Atlantic SE
13009,Baldwin County,Georgia,GA,GA1,Southeast,Atlantic SE
13047,Catoosa County,Georgia,GA,GA3,Southeast,Atlantic SE
13179,Liberty County,Georgia,GA,GA2,Southeast,Atlantic SE
13285,Troup County,Georgia,GA,GA2,Southeast,Atlantic SE
13187,Lumpkin County,Georgia,GA,GA1,Southeast,Atlantic SE
13255,Spalding County,Georgia,GA,GA3,Southeast,Atlantic SE
13275,Thomas County,Georgia,GA,GA1,Southeast,Atlantic SE
13213,Murray County,Georgia,GA,GA2,Southeast,Atlantic SE
13071,Colquitt County,Georgia,GA,GA1,Southeast,Atlantic SE
13299,Ware County,Georgia,GA,GA1,Southeast,Atlantic SE
13257,Stephens County,Georgia,GA,GA2,Southeast,Atlantic SE
13225,Peach County,Georgia,GA,GA1,Southeast,Atlantic SE
13219,Oconee County,Georgia,GA,GA1,Southeast,Atlantic SE
13123,Gilmer County,Georgia,GA,GA3,Southeast,Atlantic SE
13137,Habersham County,Georgia,GA,GA2,Southeast,Atlantic SE
13177,Lee County,Georgia,GA,GA3,Southeast,Atlantic SE
13039,Camden County,Georgia,GA,GA2,Southeast,Atlantic SE
13205,Mitchell County,Georgia,GA,GA3,Southeast,Atlantic SE
13277,Tift County,Georgia,GA,GA1,Southeast,Atlantic SE
13069,Coffee County,Georgia,GA,GA3,Southeast,Atlantic SE
13107,Emanuel County,Georgia,GA,GA3,Southeast,Atlantic SE
13147,Hart County,Georgia,GA,GA1,Southeast,Atlantic SE
13091,Dodge County,Georgia,GA,GA3,Southeast,Atlantic SE
13261,Sumter County,Georgia,GA,GA1,Southeast,Atlantic SE
13199,Meriwether County,Georgia,GA,GA2,Southeast,Atlantic SE
13233,Polk County,Georgia,GA,GA2,Southeast,Atlantic SE
13055,Chattooga County,Georgia,GA,GA1,Southeast,Atlantic SE
13029,Bryan County,Georgia,GA,GA1,Southeast,Atlantic SE
13169,Jones County,Georgia,GA,GA3,Southeast,Atlantic SE
13081,Crisp County,Georgia,GA,GA2,Southeast,Atlantic SE
13293,Upson County,Georgia,GA,GA1,Southeast,Atlantic SE
13189,McDuffie County,Georgia,GA,GA2,Southeast,Atlantic SE
13303,Washington County,Georgia,GA,GA3,Southeast,Atlantic SE
13119,Franklin County,Georgia,GA,GA3,Southeast,Atlantic SE
13207,Monroe County,Georgia,GA,GA2,Southeast,Atlantic SE
13075,Cook County,Georgia,GA,GA1,Southeast,Atlantic SE
13183,Long County,Georgia,GA,GA3,Southeast,Atlantic SE
13111,Fannin County,Georgia,GA,GA1,Southeast,Atlantic SE
13279,Toombs County,Georgia,GA,GA3,Southeast,Atlantic SE
13211,Morgan County,Georgia,GA,GA2,Southeast,Atlantic SE
13305,Wayne County,Georgia,GA,GA2,Southeast,Atlantic SE
13105,Elbert County,Georgia,GA,GA3,Southeast,Atlantic SE
13019,Berrien County,Georgia,GA,GA1,Southeast,Atlantic SE
13131,Grady County,Georgia,GA,GA1,Southeast,Atlantic SE
13001,Appling County,Georgia,GA,GA1,Southeast,Atlantic SE
13143,Haralson County,Georgia,GA,GA2,Southeast,Atlantic SE
13227,Pickens County,Georgia,GA,GA3,Southeast,Atlantic SE
13231,Pike County,Georgia,GA,GA1,Southeast,Atlantic SE
13145,Harris County,Georgia,GA,GA2,Southeast,Atlantic SE
13087,Decatur County,Georgia,GA,GA2,Southeast,Atlantic SE
13195,Madison County,Georgia,GA,GA1,Southeast,Atlantic SE
13017,Ben Hill County,Georgia,GA,GA3,Southeast,Atlantic SE
13033,Burke County,Georgia,GA,GA2,Southeast,Atlantic SE
13291,Union County,Georgia,GA,GA3,Southeast,Atlantic SE
13133,Greene County,Georgia,GA,GA1,Southeast,Atlantic SE
13193,Macon County,Georgia,GA,GA1,Southeast,Atlantic SE
13011,Banks County,Georgia,GA,GA2,Southeast,Atlantic SE
13093,Dooly County,Georgia,GA,GA1,Southeast,Atlantic SE
13221,Oglethorpe County,Georgia,GA,GA2,Southeast,Atlantic SE
13311,White County,Georgia,GA,GA2,Southeast,Atlantic SE
13159,Jasper County,Georgia,GA,GA1,Southeast,Atlantic SE
13267,Tattnall County,Georgia,GA,GA1,Southeast,Atlantic SE
13085,Dawson County,Georgia,GA,GA3,Southeast,Atlantic SE
13163,Jefferson County,Georgia,GA,GA1,Southeast,Atlantic SE
13229,Pierce County,Georgia,GA,GA3,Southeast,Atlantic SE
13321,Worth County,Georgia,GA,GA3,Southeast,Atlantic SE
13025,Brantley County,Georgia,GA,GA3,Southeast,Atlantic SE
13035,Butts County,Georgia,GA,GA1,Southeast,Atlantic SE
13027,Brooks County,Georgia,GA,GA3,Southeast,Atlantic SE
13083,Dade County,Georgia,GA,GA2,Southeast,Atlantic SE
13049,Charlton County,Georgia,GA,GA1,Southeast,Atlantic SE
13005,Bacon County,Georgia,GA,GA2,Southeast,Atlantic SE
13191,McIntosh County,Georgia,GA,GA1,Southeast,Atlantic SE
13281,Towns County,Georgia,GA,GA1,Southeast,Atlantic SE
13237,Putnam County,Georgia,GA,GA2,Southeast,Atlantic SE
13167,Johnson County,Georgia,GA,GA2,Southeast,Atlantic SE
13043,Candler County,Georgia,GA,GA1,Southeast,Atlantic SE
13271,Telfair County,Georgia,GA,GA3,Southeast,Atlantic SE
13099,Early County,Georgia,GA,GA2,Southeast,Atlantic SE
13171,Lamar County,Georgia,GA,GA1,Southeast,Atlantic SE
13241,Rabun County,Georgia,GA,GA2,Southeast,Atlantic SE
13319,Wilkinson County,Georgia,GA,GA2,Southeast,Atlantic SE
13141,Hancock County,Georgia,GA,GA3,Southeast,Atlantic SE
13289,Twiggs County,Georgia,GA,GA3,Southeast,Atlantic SE
13197,Marion County,Georgia,GA,GA3,Southeast,Atlantic SE
13079,Crawford County,Georgia,GA,GA3,Southeast,Atlantic SE
13287,Turner County,Georgia,GA,GA2,Southeast,Atlantic SE
13235,Pulaski County,Georgia,GA,GA3,Southeast,Atlantic SE
13053,Chattahoochee County,Georgia,GA,GA2,Southeast,Atlantic SE
13155,Irwin County,Georgia,GA,GA3,Southeast,Atlantic SE
13149,Heard County,Georgia,GA,GA1,Southeast,Atlantic SE
13023,Bleckley County,Georgia,GA,GA2,Southeast,Atlantic SE
13209,Montgomery County,Georgia,GA,GA2,Southeast,Atlantic SE
13161,Jeff Davis County,Georgia,GA,GA2,Southeast,Atlantic SE
13251,Screven County,Georgia,GA,GA3,Southeast,Atlantic SE
13317,Wilkes County,Georgia,GA,GA3,Southeast,Atlantic SE
13273,Terrell County,Georgia,GA,GA3,Southeast,Atlantic SE
13181,Lincoln County,Georgia,GA,GA2,Southeast,Atlantic SE
13315,Wilcox County,Georgia,GA,GA3,Southeast,Atlantic SE
13109,Evans County,Georgia,GA,GA3,Southeast,Atlantic SE
13065,Clinch County,Georgia,GA,GA2,Southeast,Atlantic SE
13283,Treutlen County,Georgia,GA,GA1,Southeast,Atlantic SE
13269,Taylor County,Georgia,GA,GA2,Southeast,Atlantic SE
13173,Lanier County,Georgia,GA,GA1,Southeast,Atlantic SE
13249,Schley County,Georgia,GA,GA1,Southeast,Atlantic SE
13003,Atkinson County,Georgia,GA,GA2,Southeast,Atlantic SE
13263,Talbot County,Georgia,GA,GA3,Southeast,Atlantic SE
13309,Wheeler County,Georgia,GA,GA1,Southeast,Atlantic SE
13165,Jenkins County,Georgia,GA,GA2,Southeast,Atlantic SE
13243,Randolph County,Georgia,GA,GA2,Southeast,Atlantic SE
13253,Seminole County,Georgia,GA,GA1,Southeast,Atlantic SE
13201,Miller County,Georgia,GA,GA1,Southeast,Atlantic SE
13101,Echols County,Georgia,GA,GA2,Southeast,Atlantic SE
13007,Baker County,Georgia,GA,GA1,Southeast,Atlantic SE
13037,Calhoun County,Georgia,GA,GA1,Southeast,Atlantic SE
13301,Warren County,Georgia,GA,GA2,Southeast,Atlantic SE
13125,Glascock County,Georgia,GA,GA2,Southeast,Atlantic SE
13259,Stewart County,Georgia,GA,GA1,Southeast,Atlantic SE
13061,Clay County,Georgia,GA,GA1,Southeast,Atlantic SE
13307,Webster County,Georgia,GA,GA3,Southeast,Atlantic SE
13239,Quitman County,Georgia,GA,GA3,Southeast,Atlantic SE
13265,Taliaferro County,Georgia,GA,GA3,Southeast,Atlantic SE
49035,Salt Lake County,Utah,UT,UT2,Northwest,Mountain NW
16001,Ada County,Idaho,ID,ID2,Northwest,Mountain NW
49049,Utah County,Utah,UT,UT1,Northwest,Mountain NW
49057,Weber County,Utah,UT,UT3,Northwest,Mountain NW
16027,Canyon County,Idaho,ID,ID2,Northwest,Mountain NW
49011,Davis County,Utah,UT,UT3,Northwest,Mountain NW
49053,Washington County,Utah,UT,UT1,Northwest,Mountain NW
30111,Yellowstone County,Montana,MT,MT2,Northwest,Mountain NW
49005,Cache County,Utah,UT,UT3,Northwest,Mountain NW
56021,Laramie County,Wyoming,WY,WY2,Northwest,Mountain NW
16055,Kootenai County,Idaho,ID,ID1,Northwest,Mountain NW
16019,Bonneville County,Idaho,ID,ID3,Northwest,Mountain NW
30063,Missoula County,Montana,MT,MT2,Northwest,Mountain NW
16083,Twin Falls County,Idaho,ID,ID2,Northwest,Mountain NW
16005,Bannock County,Idaho,ID,ID3,Northwest,Mountain NW
49045,Tooele County,Utah,UT,UT3,Northwest,Mountain NW
30013,Cascade County,Montana,MT,MT3,Northwest,Mountain NW
30031,Gallatin County,Montana,MT,MT3,Northwest,Mountain NW
30049,Lewis and Clark County,Montana,MT,MT2,Northwest,Mountain NW
16011,Bingham County,Idaho,ID,ID2,Northwest,Mountain NW
56037,Sweetwater County,Wyoming,WY,WY3,Northwest,Mountain NW
30029,Flathead County,Montana,MT,MT3,Northwest,Mountain NW
49021,Iron County,Utah,UT,UT2,Northwest,Mountain NW
56013,Fremont County,Wyoming,WY,WY3,Northwest,Mountain NW
56005,Campbell County,Wyoming,WY,WY1,Northwest,Mountain NW
16069,Nez Perce County,Idaho,ID,ID3,Northwest,Mountain NW
30081,Ravalli County,Montana,MT,MT3,Northwest,Mountain NW
56025,Natrona County,Wyoming,WY,WY1,Northwest,Mountain NW
16065,Madison County,Idaho,ID,ID2,Northwest,Mountain NW
16057,Latah County,Idaho,ID,ID3,Northwest,Mountain NW
16017,Bonner County,Idaho,ID,ID1,Northwest,Mountain NW
49003,Box Elder County,Utah,UT,UT1,Northwest,Mountain NW
49047,Uintah County,Utah,UT,UT1,Northwest,Mountain NW
56029,Park County,Wyoming,WY,WY3,Northwest,Mountain NW
56033,Sheridan County,Wyoming,WY,WY1,Northwest,Mountain NW
30093,Silver Bow County,Montana,MT,MT1,Northwest,Mountain NW
16039,Elmore County,Idaho,ID,ID3,Northwest,Mountain NW
30047,Lake County,Montana,MT,MT3,Northwest,Mountain NW
56039,Teton County,Wyoming,WY,WY1,Northwest,Mountain NW
16013,Blaine County,Idaho,ID,ID1,Northwest,Mountain NW
49039,Sanpete County,Utah,UT,UT1,Northwest,Mountain NW
49051,Wasatch County,Utah,UT,UT2,Northwest,Mountain NW
56041,Uinta County,Wyoming,WY,WY1,Northwest,Mountain NW
56001,Albany County,Wyoming,WY,WY2,Northwest,Mountain NW
16031,Cassia County,Idaho,ID,ID3,Northwest,Mountain NW
49043,Summit County,Utah,UT,UT3,Northwest,Mountain NW
49013,Duchesne County,Utah,UT,UT1,Northwest,Mountain NW
16045,Gem County,Idaho,ID,ID3,Northwest,Mountain NW
16075,Payette County,Idaho,ID,ID2,Northwest,Mountain NW
16051,Jefferson County,Idaho,ID,ID2,Northwest,Mountain NW
30053,Lincoln County,Montana,MT,MT1,Northwest,Mountain NW
49041,Sevier County,Utah,UT,UT1,Northwest,Mountain NW
16053,Jerome County,Idaho,ID,ID2,Northwest,Mountain NW
30035,Glacier County,Montana,MT,MT1,Northwest,Mountain NW
30067,Park County,Montana,MT,MT1,Northwest,Mountain NW
16049,Idaho County,Idaho,ID,ID2,Northwest,Mountain NW
16043,Fremont County,Idaho,ID,ID1,Northwest,Mountain NW
56009,Converse County,Wyoming,WY,WY1,Northwest,Mountain NW
16047,Gooding County,Idaho,ID,ID1,Northwest,Mountain NW
30089,Sanders County,Montana,MT,MT3,Northwest,Mountain NW
56003,Big Horn County,Wyoming,WY,WY2,Northwest,Mountain NW
56023,Lincoln County,Wyoming,WY,WY2,Northwest,Mountain NW
16021,Boundary County,Idaho,ID,ID3,Northwest,Mountain NW
30085,Roosevelt County,Montana,MT,MT1,Northwest,Mountain NW
30083,Richland County,Montana,MT,MT2,Northwest,Mountain NW
56007,Carbon County,Wyoming,WY,WY1,Northwest,Mountain NW
16067,Minidoka County,Idaho,ID,ID2,Northwest,Mountain NW
16081,Teton County,Idaho,ID,ID2,Northwest,Mountain NW
49007,Carbon County,Utah,UT,UT3,Northwest,Mountain NW
16041,Franklin County,Idaho,ID,ID3,Northwest,Mountain NW
49037,San Juan County,Utah,UT,UT2,Northwest,Mountain NW
30087,Rosebud County,Montana,MT,MT2,Northwest,Mountain NW
56015,Goshen County,Wyoming,WY,WY2,Northwest,Mountain NW
16087,Washington County,Idaho,ID,ID1,Northwest,Mountain NW
16009,Benewah County,Idaho,ID,ID2,Northwest,Mountain NW
30017,Custer County,Montana,MT,MT3,Northwest,Mountain NW
30043,Jefferson County,Montana,MT,MT3,Northwest,Mountain NW
30041,Hill County,Montana,MT,MT3,Northwest,Mountain NW
49023,Juab County,Utah,UT,UT2,Northwest,Mountain NW
16035,Clearwater County,Idaho,ID,ID3,Northwest,Mountain NW
16079,Shoshone County,Idaho,ID,ID1,Northwest,Mountain NW
16059,Lemhi County,Idaho,ID,ID1,Northwest,Mountain NW
56031,Platte County,Wyoming,WY,WY2,Northwest,Mountain NW
30009,Carbon County,Montana,MT,MT1,Northwest,Mountain NW
56019,Johnson County,Wyoming,WY,WY1,Northwest,Mountain NW
49029,Morgan County,Utah,UT,UT3,Northwest,Mountain NW
49015,Emery County,Utah,UT,UT1,Northwest,Mountain NW
56035,Sublette County,Wyoming,WY,WY2,Northwest,Mountain NW
30023,Deer Lodge County,Montana,MT,MT1,Northwest,Mountain NW
16029,Caribou County,Idaho,ID,ID2,Northwest,Mountain NW
49027,Millard County,Utah,UT,UT3,Northwest,Mountain NW
30005,Blaine County,Montana,MT,MT3,Northwest,Mountain NW
56011,Crook County,Wyoming,WY,WY2,Northwest,Mountain NW
30057,Madison County,Montana,MT,MT2,Northwest,Mountain NW
30003,Big Horn County,Montana,MT,MT2,Northwest,Mountain NW
30027,Fergus County,Montana,MT,MT1,Northwest,Mountain NW
16073,Owyhee County,Idaho,ID,ID1,Northwest,Mountain NW
16085,Valley County,Idaho,ID,ID2,Northwest,Mountain NW
16015,Boise County,Idaho,ID,ID3,Northwest,Mountain NW
30007,Broadwater County,Montana,MT,MT1,Northwest,Mountain NW
30021,Dawson County,Montana,MT,MT3,Northwest,Mountain NW
30095,Stillwater County,Montana,MT,MT2,Northwest,Mountain NW
56043,Washakie County,Wyoming,WY,WY2,Northwest,Mountain NW
49019,Grand County,Utah,UT,UT2,Northwest,Mountain NW
30001,Beaverhead County,Montana,MT,MT1,Northwest,Mountain NW
30101,Toole County,Montana,MT,MT2,Northwest,Mountain NW
30105,Valley County,Montana,MT,MT1,Northwest,Mountain NW
30077,Powell County,Montana,MT,MT2,Northwest,Mountain NW
16063,Lincoln County,Idaho,ID,ID2,Northwest,Mountain NW
49025,Kane County,Utah,UT,UT2,Northwest,Mountain NW
16077,Power County,Idaho,ID,ID1,Northwest,Mountain NW
